№;Бренд;Модель;P';Ссылка;;руб.;$;Штрихкод;Диаметр;Высота;Вес;Напряжение;Цок.;Вид;Тип;Подтип;Мат;Лм';Экв';Цвет';Ra;Срок;Гар;Изг;Дим;Вык;P;Лм;Экв;Цвет;CRI;CQS;R9;Угол;Пульс;PF;Дата;Итог;Umin;Драйвер;Tmax;Актуальна;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5
625;Camelion;LED ULTRA LED8-A60-FL/830/E27;8;http://camelion.ru/katalog/lampy/svetodiodnaya-lampa-led8-a60-fl830e27;;340;;4895117873250;60;107;;220-240;E27;Bulb;LED;FIL;0;760;75;3000;82;40000;36;0715;0;1;7.06;652;65;3019;82.4;;12;288;1;0.59;04.05.2016;3.8;;;;1
626;Camelion;LED ULTRA LED6-A60-FL/830/E27;6;http://camelion.ru/katalog/lampy/svetodiodnaya-lampa-led6-a60-fl830e27;;250;;4895117873243;60;106;;220-240;E27;Bulb;LED;FIL;0;640;60;3000;82;40000;36;0715;0;1;5.59;513;55;2984;82.6;;11;289;1;0.57;04.05.2016;3.7;;;;1
627;Camelion;LED ULTRA LED7.5-G45/830/E27;7.5;http://camelion.ru/katalog/lampy/led75-g45830e27;;226;;4895117872949;45;78;;220-240;E27;G45;LED;;1;645;70;3000;82;40000;36;0915;0;3;5.8;571;60;3108;82.8;;7;126;2;0.57;08.03.2016;3.8;;;;1
628;Camelion;LED ULTRA LED7.5-G45/845/E14;7.5;http://camelion.ru/katalog/lampy/led75-g45845e14;;226;;4895117872956;45;82;;220-240;E14;G45;LED;;1;680;70;4500;82;40000;36;0915;0;3;5.88;616;65;4017;83.3;;6;124;2;0.57;08.03.2016;3.7;;;;1
629;Camelion;LED ULTRA LED6.5-G45/830/E14;6.5;http://camelion.ru/katalog/lampy/led65-g45-830-e14;;140;;4895117869475;45;82;;220-240;E14;G45;LED;;1;560;60;3000;;40000;36;;0;3;5.3;460;50;3148;82.7;;6;172;2;0.61;08.03.2016;3.7;;;;1
630;Camelion;LED ULTRA LED5.5-G45/830/E27;5.5;http://camelion.ru/katalog/lampy/led55-g45-830-e27;;164;;4895117868461;45;73;;220-240;E27;G45;LED;;1;475;50;3000;82;40000;36;1015;0;3;4.8;450;50;3007;83.2;;8;147;1;0.52;08.03.2016;3.9;;;;1
631;Camelion;LED6-R50/830/E14;6;http://camelion.ru/katalog/lampy/svetodiodnye/seriya-basicpower/led6-r50-830-e14;;160;;4895117871157;50;84;;220-240;E14;R50;LED;;1;455;60;3000;77;30000;36;1015;0;2;4.9;394;65;3052;74.6;;-24;120;79;0.33;08.03.2016;0.8;;;;1
632;Camelion;LED ULTRA LED3.5-R39/830/E14;3.5;http://camelion.ru/katalog/lampy/led35-r39-830-e14;;185;;4895117865873;39;74;;220-240;E14;R39;LED;;1;275;40;3000;82;40000;36;1015;0;1;3.73;226;40;2943;82.3;;4;116;1;0.52;08.03.2016;3.7;;;;1
633;Camelion;LED ULTRA LED4-G45-FL/830/E27;4;http://camelion.ru/katalog/lampy/svetodiodnaya-lampa-led4-g45-fl830e27;;215;;4895117873298;45;74;;220-240;E27;G45;LED;FIL;0;410;40;3000;82;40000;36;0415;0;3;3.52;413;45;2698;81.8;;4;270;1;0.51;08.03.2016;3.8;;;;1
634;Camelion;LED ULTRA LED4-G45-FL/830/E14;4;http://camelion.ru/katalog/lampy/svetodiodnaya-lampa-led4-g45-fl830e14;;172;;4895117873281;45;77;;220-240;E14;G45;LED;FIL;0;410;40;3000;82;40000;36;0715;0;1;3.85;453;50;2865;82;;7;278;1;0.4;08.03.2016;4.0;;;;1
635;Camelion;LED ULTRA LED7.5-C35/830/E14;7.5;http://camelion.ru/katalog/lampy/led75-c35830e14;;182;;4895117872970;38;111;;220-240;E14;Candle;LED;;1;645;70;3000;82;40000;36;1115;0;1;5.85;531;55;3057;82.5;;5;246;1;0.57;08.03.2016;3.7;;;;1
636;Camelion;LED ULTRA LED5.5-C35/830/E14;5.5;http://camelion.ru/katalog/lampy/svetodiodnye/seriya-brightpower/led55-c35-830-e14;;132;;4895117868492;38;113;;220-240;E14;Candle;LED;;1;475;50;3000;82;40000;36;1015;0;3;4.7;426;50;3022;83.2;;9;206;0;0.5;08.03.2016;3.8;;;;1
637;Camelion;LED ULTRA LED5-C35-D/830/E14;5;http://camelion.ru/katalog/lampy/led5-c35-d-830-e14;;504;;4895117870860;38;113;;220-240;E14;Candle;LED;;1;480;50;3000;82;40000;36;0515;1;1;5.44;463;50;3154;83.1;;7;248;1;0.55;08.03.2016;4.0;;;;1
638;Camelion;LED ULTRA LED4-C35-FL/830/E14;4;http://camelion.ru/katalog/lampy/svetodiodnaya-lampa-led4-c35-fl830e14;;244;;4895117873267;35;99;;220-240;E14;Candle;LED;FIL;0;410;40;3000;82;40000;36;0715;0;1;3.9;436;50;2919;82.5;;7;277;1;0.39;08.03.2016;4.0;;;;1
639;Camelion;LED ULTRA LED8-GU10/830/GU10;8;http://camelion.ru/katalog/lampy/led8-gu10-830-gu10;;265;;4895117870389;50;57;;220-240;GU10;Spot;LED;;1;550;65;3000;82;40000;36;1115;0;1;6.6;547;60;3119;82.5;;5;107;1;0.59;08.03.2016;4.0;;;;1
640;Camelion;LED ULTRA LED8-JCDR/830/GU5.3;8;http://camelion.ru/katalog/lampy/led8-jcdr-830-gu53;;260;;4895117870402;50;48;;220-240;GU5.3;Spot;LED;;1;550;65;3000;82;40000;36;1015;0;3;6.4;566;60;3109;82.3;;5;103;2;0.58;08.03.2016;4.0;;;;1
641;Camelion;LED ULTRA LED7-JCDR-D/830/GU5.3;7;http://camelion.ru/katalog/lampy/led7-jcdr-d-830-gu53;;390;;4895117872024;50;55;;220-240;GU5.3;Spot;LED;;1;470;60;3000;82;40000;36;1115;1;1;6.7;478;55;3188;83.4;;10;105;4;0.8;08.03.2016;4.0;;;;1
642;Camelion;LED7-GU10/830/GU10;7;http://camelion.ru/katalog/lampy/svetodiodnye/seriya-basicpower/led7-gu10-830-gu10;;180;;4895117871119;50;52;;220-240;GU10;Spot;LED;;1;460;55;3000;77;30000;36;1215;0;1;4.92;443;50;2954;73.7;;-18;107;0;0.52;08.03.2016;3.0;;;;1
643;Camelion;LED7-JCDR/830/GU5.3;7;http://camelion.ru/katalog/lampy/svetodiodnye/seriya-basicpower/led7-jcdr-830-gu53;;185;;4895117871133;50;44;;220-240;GU5.3;Spot;LED;;1;460;55;3000;77;30000;36;1215;0;1;4.97;426;50;2969;73.9;;-17;105;0;0.54;08.03.2016;2.9;;;;1
644;Camelion;LED7-JCDR/845/GU5.3;7;http://camelion.ru/katalog/lampy/svetodiodnye/seriya-basicpower/led7-jcdr-845-gu53;;185;;4895117871140;50;44;;220-240;GU5.3;Spot;LED;;1;485;55;4500;77;30000;36;1512;0;1;4.86;443;50;4082;74.7;;-12;105;1;0.53;08.03.2016;2.7;;;;1
645;Camelion;LED ULTRA LED6-GU10/830/GU10;6;http://camelion.ru/katalog/lampy/led6-gu10-830-gu10;;197;;4895117868614;50;51;;220-240;GU10;Spot;LED;;1;450;55;3000;82;40000;36;1015;0;1;4.87;401;45;3079;83.5;;8;108;0;0.53;08.03.2016;3.8;;;;1
646;Camelion;LED ULTRA LED6-JCDR/830/GU5.3;6;http://camelion.ru/katalog/lampy/led6-jcdr-830-gu53;;175;;4895117868652;50;44;;220-240;GU5.3;Spot;LED;;1;450;55;3000;82;40000;36;1115;0;3;5.37;469;50;3003;82.2;;3;106;1;0.57;08.03.2016;4.0;;;;1
647;Camelion;LED ULTRA LED10-GX53/830/GX53;10;http://camelion.ru/katalog/lampy/svetodiodnye/seriya-brightpower/svetodiodnaya-lampa-led10-gx53830gx53;;315;;4895117874165;74;29;;220-240;GX53;Spot;LED;;1;810;90;3000;82;40000;36;1215;0;1;9;742;75;3273;83.8;;9;98;1;0.56;08.03.2016;3.9;;;;1
648;Camelion;LED ULTRA LED8-GX53/830/GX53;8;http://camelion.ru/katalog/lampy/led8-gx53-830-gx53;;285;;4895117872000;74;30;;220-240;GX53;Spot;LED;;1;650;70;3000;82;40000;36;1215;0;3;8.22;650;65;3251;83.8;;10;99;1;0.55;08.03.2016;4.0;;;;1
649;Camelion;LED ULTRA LED2.5-JC/830/G4;2.5;http://camelion.ru/katalog/lampy/led25-jc-830-g4;;170;;4895117868966;18;54;;12;G4;Capsule;LED;;1;195;25;3000;82;40000;36;0515;0;;2.5;220;20;3016;84;;11;164;2;;08.03.2016;4.0;;;;1
650;Экономка;Eco_LED7WA60E2730_CL;7;http://ekonomca.ru/ourproduct/#/led-series/klassika-7vt;;117;;4690488015106;60;109;;220;E27;Bulb;LED;;1;520;60;3000;;30000;12;;0;1;4.8;370;45;3141;84.1;;11;202;45;0.4;08.03.2016;1.4;;;;1
651;Экономка;Eco_LED7WGL45E2730;7;http://ekonomca.ru/ourproduct/#/led-series/glob-6vt;;150;;4690488019944;45;83;;220;E27;G45;LED;;1;540;75;3000;;30000;12;;0;2;5;463;50;3003;82.6;;4;200;1;0.53;08.03.2016;3.8;;;;1
652;Экономка;Eco_LED5WGL45E2730;5;http://ekonomca.ru/ourproduct/#/led-series/glob-5vt;;131;;4690488015564;45;73;;220;E27;G45;LED;;1;340;60;3000;;30000;12;;0;1;3.7;280;35;3008;83.1;;12;166;12;0.42;09.03.2016;3.7;;;;1
653;Экономка;Eco_LED5WCNE1430;5;http://ekonomca.ru/ourproduct/#/led-series/svecha-5vt;;131;;4690488015212;35;103;;220;E14;Candle;LED;;1;340;60;3000;;30000;12;;0;1;3;224;25;2951;83.3;;9;172;31;0.34;08.03.2016;2.4;;;;1
654;Экономка;Eco_LED5WCNE2730;5;http://ekonomca.ru/ourproduct/#/led-series/svecha-5vt;;114;;4690488015281;35;98;;220;E27;Candle;LED;;1;340;60;3000;;30000;12;;0;1;3.8;295;35;2993;81.8;;6;174;34;0.37;08.03.2016;2.8;;;;1
655;Экономка;Eco_LED5WCNE1445;5;http://ekonomca.ru/ourproduct/#/led-series/svecha-5vt;;114;;4690488015236;37;102;;220;E14;Candle;LED;;1;350;60;4500;;30000;12;;0;1;3.7;305;35;4496;84.8;;13;183;12;0.42;08.03.2016;3.8;;;;1
656;Экономка;Eco_LED5WGU10C30;5;http://ekonomca.ru/ourproduct/#/led-series/jcdrc-gu10-5vt;;104;;4690488014987;50;52;;220;GU10;Spot;LED;;0;370;50;3000;;30000;12;;0;1;3.8;295;35;3034;83.9;;18;114;19;0.41;09.03.2016;3.5;;;;1
657;Экономка;Eco_LED5WJCDRC45;5;http://ekonomca.ru/ourproduct/#/led-series/jcdr-gu-5-3-5vt;;104;;4690488015083;50;46;;220;GU5.3;Spot;LED;;0;380;50;4500;;30000;12;;0;1;3.7;288;35;4775;84.7;;16;114;28;0.42;09.03.2016;2.5;;;;1
658;Экономка;Eco_LED5WJCDRC30 Glass;5;http://ekonomca.ru/ourproduct/#/led-series/jcdr-gu-5-3-5vt;;104;;4690488015069;50;45;;220;GU5.3;Spot;LED;;0;370;50;3000;;30000;12;;0;1;3.7;287;35;3016;82.6;;4;114;18;0.41;09.03.2016;3.5;;;;1
659;Эра;F-LED BXS-5w-827-E14;5;http://www.eraworld.ru/ru/catalog/lamps/svetodiod#fled;;177;;5055398686102;35;146;;170-265;E14;Candle;LED;FIL;0;480;45;2700;;30000;24;;0;1;3.9;401;45;2763;82.3;;10;277;1;0.55;09.03.2016;3.8;;;;1
660;REV;REV-MR16-230V-7W-3000K-GU5.3;7;http://www.pan-electric.ru/catalog/svet/energosberegayushchie_lampy/#content=/catalog/svet/energosberegayushchie_lampy/%3Ffilter%3DPOTREBLYAEMAYA_MOSHCHNOST_7;;184;;4008297323242;50;44;;230;GU5.3;Spot;LED;;1;600;60;3000;;30000;24;;0;3;5.2;385;45;3078;73.9;;-26;105;1;0.51;09.03.2016;2.4;;;;1
661;ASD;LED-ШАР 5Вт E14 3000K;5;http://asd-electro.ru/products/1_02_lampa_svetodiodnaya_serii_standard_/26180/;;102;;4690612002125;45;82;;160-260;E14;G45;LED;;1;450;45;3000;;30000;24;;0;2;3.7;378;45;2990;73.4;;-28;196;34;0.42;09.03.2016;2.8;;;;1
662;Supra;SL-LED-A60-9W/2700/E27-N;9;http://supra.ru/catalog/326/2546.html;;180;;4895156867883;60;119;;180-240;E27;Bulb;LED;;1;680;75;2700;;35000;36;;0;1;6.4;463;50;2743;82.9;;9;187;1;0.55;08.03.2016;3.4;;;;1
663;Космос;СВ МТ 60Вт E14;60;http://kosmos.ru/ru/catalog/product/475;;17;;4607112681941;35;99;;230;E14;Candle;STD;;1;630;60;2700;;1000;0;;1;1;60.5;746;75;2819;98.6;;99;305;13;1;09.03.2016;4.0;;;;1
664;Лисма;Т240-150;150;http://lisma-guprm.ru/katalog-produktsii/izluchatel-obychnyy/t-240-150/;;20;;4670000014510;65;122;;240;E27;Bulb;STD;;0;2140;150;2700;;1000;0;;1;1;142;1955;160;2856;98.6;;99;326;8;1;09.03.2016;4.4;;;;1
665;Лисма;Т230-200;200;http://lisma-guprm.ru/katalog-produktsii/izluchatel-obychnyy/t-230-200/;;20;;4670000014527;65;122;;230;E27;Bulb;STD;;0;3040;200;2700;;1000;0;;1;1;193;2992;190;2895;98.6;;99;326;8;1;09.03.2016;4.5;;;;1
666;Airam;4711531 7 Watt 600 lumen E27 2800K;7;http://www.airam.fi/en/consumers/lamps/;;;3.23;6435200207012;60;107;;220-230;E27;Bulb;LED;;1;600;47;2800;;12000;36;;0;1;6.6;584;60;2782;81.6;;-2;210;0;0.59;09.03.2016;4.0;;;;1
667;Airam;4711532 5 Watt 470 lumen E14 2800K;5;http://www.airam.fi/en/consumers/lamps/;;;3.23;6435200207036;38;100;;220-230;E14;Candle;LED;;1;470;40;2800;;12000;36;;0;1;5.2;450;50;2836;81.1;;-2;196;109;0.5;09.03.2016;1.0;;;;1
668;Elvan;VLS-7480-6W-NH;6;http://elvan.ru/diodnye_svetilniki/cvetilniki_led_spot_downlight/7480_6w_4000k_svetilnik_vstraivaemyy_kruglyy_led_6w/;;600;;2000545901785;130;46;;90-265;no;Lamp;LED;;0;350;;4000;;;;;0;3;5.7;305;#Н/Д;4417;67.9;;-50;52;1;0.51;09.03.2016;1.8;;;;1
669;Elvan;VLS-7480-6W-WW;5;http://elvan.ru/diodnye_svetilniki/cvetilniki_led_spot_downlight/7480_6w_3000k_svetilnik_vstraivaemyy_kruglyy_led_6w/;;600;;2000054644814;130;46;;90-265;no;Lamp;LED;;0;350;;3000;;;;;0;3;5.4;271;#Н/Д;3001;61;;-69;61;1;0.5;09.03.2016;1.5;;;;1
670;IKEA;703.194.34 LED1478G13;13;http://www.ikea.com/ru/ru/catalog/products/70319434/;;799;;7031943422237;95;128;;220-240;E27;G95;LED;;1;1000;;2700;90;25000;24;0915;1;1;12.8;871;80;2756;92.3;;55;198;10;0.94;19.03.2016;3.8;;;;1
671;IKEA;RYET 503.220.22 LED1512G8;7.5;http://www.ikea.com/ru/ru/catalog/products/50322022/;;299;;5032202219972;60;110;;220-240;E27;Bulb;LED;;1;600;;2700;80;25000;24;1215;0;3;6.7;563;60;2821;82.5;;7;214;11;0.73;19.03.2016;3.9;;;;1
672;IKEA;702.667.65 LED1468G6;6.3;http://www.ikea.com/ru/ru/catalog/products/70266765/;;349;;7026676521633;60;110;;220-240;E27;Bulb;LED;;1;400;;2700;90;25000;24;0915;1;1;5.7;378;45;2704;92.1;;53;244;11;0.93;19.03.2016;3.9;;;;1
673;IKEA;903.111.30 LED1481G3;3;http://www.ikea.com/ru/ru/catalog/products/9031130/;;199;;9031113019972;45;78;;220-240;E14;G45;LED;;1;200;;2700;90;25000;24;1215;0;3;2.9;178;20;2704;91.5;;52;206;1;0.58;19.03.2016;4.8;;;;0
674;IKEA;203.112.80 LED1464R3;3;http://www.ikea.com/ru/ru/catalog/products/20311280/;;199;;2031128022237;50;83;;220-240;E14;R50;LED;;0;200;;2700;90;25000;24;1115;0;3;2.8;191;35;2789;92.1;;54;33;1;0.55;19.03.2016;5.0;;;;1
675;IKEA;902.667.07 LED1471C6;6;http://www.ikea.com/ru/ru/catalog/products/90266707/;;349;;9026670721633;38;110;;220-240;E14;Candle;LED;;0;400;;2700;90;25000;24;0316;1;1;5.9;365;40;2720;92.4;;55;232;16;0.93;19.03.2016;3.9;;;;1
676;IKEA;703.120.84 LED1447G2;1.8;http://www.ikea.com/ru/ru/catalog/products/70312084/;;199;;7031208421633;27;58;;220-240;E14;Bulb;LED;;0;80;15;2700;80;20000;24;0215;0;3;1.4;76.3;15;2781;82.9;;15;125;1;0.58;19.03.2016;4.0;;;;1
677;IKEA;602.880.27 LED1335R2;1.25;http://www.ikea.com/ru/ru/catalog/products/60288027/;;299;;6028802721633;35;40;;12;GU4;Spot;LED;;0;90;15;2700;80;25000;24;0415;0;;1.26;99.9;15;2780;83.2;;9;38;1;;20.03.2016;4.0;;;;1
678;IKEA;002.952.62 LED1430X7;6.3;http://www.ikea.com/ru/ru/catalog/products/00295262/;;599;;0029526219972;75;40;;220-240;GX53;Spot;LED;;1;400;40;2700;90;25000;24;0215;1;1;6.1;408;45;2724;96.1;;77;115;20;0.92;19.03.2016;3.5;;;;1
679;X-Flash;47291 XF-E14-TCD-P-10W-3000K-220V;10;http://x-flash.su/catalog/svetodiodnye-lampy/xf-e14-tcd-p-10w-3000k-220v/;http://x-flash.su/catalog/svetodiodnye-lampy/xf-e14-tcd-p-10w-3000k-220v/;499;;4607044247291;38;111;;85-265;E14;Candle;LED;;1;800;75;3000;80;50000;60;0116;1;1;9;748;75;3054;83.6;;10;222;1;0.62;20.03.2016;3.9;138;;;1
680;X-Flash;47314 XF-E14-TC-P-10W-3000K-220V;10;http://x-flash.su/catalog/svetodiodnye-lampy/xf-e14-tc-p-10w-3000k-220v/;http://x-flash.su/catalog/svetodiodnye-lampy/xf-e14-tc-p-10w-3000k-220v/;349;;4607044247314;38;111;;85-265;E14;Candle;LED;;1;800;75;3000;80;50000;60;0116;0;1;8.7;805;75;3063;82.9;;9;222;1;0.61;19.03.2016;4.0;155;;;1
681;X-Flash;47321 XF-E14-TC-P-10W-4000K-220V;10;http://x-flash.su/catalog/svetodiodnye-lampy/xf-e14-tc-p-10w-4000k-220v/;http://x-flash.su/catalog/svetodiodnye-lampy/xf-e14-tc-p-10w-4000k-220v/;349;;4607044247321;38;111;;85-265;E14;Candle;LED;;1;820;75;4000;80;50000;60;0116;0;1;8.9;855;80;4097;84.4;;15;225;1;0.6;19.03.2016;4.0;155;;;1
682;X-Flash;47192 XF-E14-CCD-6W-3000K-220V;6;http://x-flash.su/catalog/svetodiodnye-lampy/xf-e14-ccd-6w-3000k-220v/;http://x-flash.su/catalog/svetodiodnye-lampy/xf-e14-ccd-6w-3000k-220v/;369;;4607044247192;35;104;;85-265;E14;Candle;LED;;0;450;45;3000;80;50000;60;0116;1;1;5;466;50;3109;83.5;;11;119;1;0.57;19.03.2016;4.0;;;;1
683;X-Flash;47208 XF-E14-CCD-6W-4000K-220V;6;http://x-flash.su/catalog/svetodiodnye-lampy/xf-e14-ccd-6w-4000k-220v/;http://x-flash.su/catalog/svetodiodnye-lampy/xf-e14-ccd-6w-4000k-220v/;369;;4607044247208;35;104;;85-265;E14;Candle;LED;;0;470;45;4000;80;50000;60;0116;1;1;5.1;496;55;4135;84.4;;13;119;1;0.58;19.03.2016;4.0;;;;1
684;X-Flash;47239 XF-MR16D-P-GU10-8W-3000K-220V;8;http://x-flash.su/catalog/svetodiodnye-lampy/xf-mr16d-p-gu10-8w-3000k-220v/;http://x-flash.su/catalog/svetodiodnye-lampy/xf-mr16d-p-gu10-8w-3000k-220v/;499;;4607044247239;50;56;;85-265;GU10;Spot;LED;;1;680;75;3000;80;50000;60;0116;1;3;7.1;585;60;3064;84.8;;15;74;1;0.6;19.03.2016;3.8;;;;1
685;X-Flash;47246 XF-MR16D-P-GU10-8W-4000K-220V;8;http://x-flash.su/catalog/svetodiodnye-lampy/xf-mr16d-p-gu10-8w-4000k-220v/;http://x-flash.su/catalog/svetodiodnye-lampy/xf-mr16d-p-gu10-8w-4000k-220v/;499;;4607044247246;50;56;;85-265;GU10;Spot;LED;;1;700;75;4000;80;50000;60;0116;1;3;7.1;656;65;4154;84.9;;18;71;1;0.6;19.03.2016;3.9;;;;1
686;X-Flash;47253 XF-MR16-P-GU10-8W-3000K-220V;8;http://x-flash.su/catalog/svetodiodnye-lampy/xf-mr16-p-gu10-8w-3000k-220v/;http://x-flash.su/catalog/svetodiodnye-lampy/xf-mr16-p-gu10-8w-3000k-220v/;299;;4607044247253;50;56;;85-265;GU10;Spot;LED;;1;680;75;3000;80;50000;60;0116;0;1;7;695;70;2960;83.9;;18;62;1;0.55;19.03.2016;4.0;;;;1
687;X-Flash;47260 XF-MR16-P-GU10-8W-4000K-220V;8;http://x-flash.su/catalog/svetodiodnye-lampy/xf-mr16-p-gu10-8w-4000k-220v/;http://x-flash.su/catalog/svetodiodnye-lampy/xf-mr16-p-gu10-8w-4000k-220v/;299;;4607044247260;50;56;;85-265;GU10;Spot;LED;;1;700;75;4000;80;50000;60;0116;0;1;7;787;75;4229;85.1;;15;62;1;0.54;19.03.2016;4.5;;;;1
688;X-Flash;47277 XF-MR16-P-GU5.3-8W-3000K-220V;8;http://x-flash.su/catalog/svetodiodnye-lampy/xf-mr16-p-gu5-3-8w-3000k-220v/;http://x-flash.su/catalog/svetodiodnye-lampy/xf-mr16-p-gu5-3-8w-3000k-220v/;299;;4607044247277;50;50;;85-265;GU5.3;Spot;LED;;1;680;75;3000;80;50000;60;0116;0;1;7.5;682;70;3109;83.8;;13;59;1;0.62;19.03.2016;4.0;;;;1
689;X-Flash;47284 XF-MR16-P-GU5.3-8W-4000K-220V;8;http://x-flash.su/catalog/svetodiodnye-lampy/xf-mr16-p-gu5-3-8w-4000k-220v/;http://x-flash.su/catalog/svetodiodnye-lampy/xf-mr16-p-gu5-3-8w-4000k-220v/;299;;4607044247284;50;50;;85-265;GU5.3;Spot;LED;;1;700;75;4000;80;50000;60;0116;0;1;7.9;718;70;4289;84.5;;13;60;2;0.62;19.03.2016;4.0;;;;1
690;X-Flash;47215 XF-GX53-P-7W-3000K-220V;7;http://x-flash.su/catalog/svetodiodnye-lampy/xf-gx53-p-7w-3000k-220v/;http://x-flash.su/catalog/svetodiodnye-lampy/xf-gx53-p-7w-3000k-220v/;299;;4607044247215;75;27;;85-265;GX53;Spot;LED;;1;600;;3000;80;50000;60;0116;0;1;6.9;607;65;3066;84.4;;15;108;1;0.56;19.03.2016;4.0;;;;1
691;X-Flash;47222 XF-GX53-P-7W-4000K-220V;7;http://x-flash.su/catalog/svetodiodnye-lampy/xf-gx53-p-7w-4000k-220v/;http://x-flash.su/catalog/svetodiodnye-lampy/xf-gx53-p-7w-4000k-220v/;299;;4607044247222;75;27;;85-265;GX53;Spot;LED;;1;620;;4000;80;50000;60;0116;0;1;7.1;669;70;4271;85.9;;20;109;1;0.56;20.03.2016;4.5;;;;1
692;Geniled;01215 E27 А60 16W 4200К;16;http://geniled.ru/bulbs/grusha_a60/svetodiodnaya_lampa_geniled_e27_a60_16w_4200k_matovaya/;;616;;4680001738711;60;118;;180-240;E27;Bulb;LED;;1;1750;170;4200;80;40000;36;-;0;1;12.3;1536;135;4344;85.4;;19;146;1;0.57;19.03.2016;4.3;;;;1
693;Geniled;01214 E27 А60 12W 2700К;12;http://geniled.ru/bulbs/grusha_a60/svetodiodnaya_lampa_geniled_e27_a60_12w_2700k_matovaya/;;333;;4680001738926;60;118;;180-240;E27;Bulb;LED;;1;1320;130;2700;80;40000;36;-;0;1;10.8;1018;90;3087;82.4;;5;191;1;0.59;19.03.2016;3.5;;;;1
694;Geniled;01212 E27 А60 10W 2700К;10;http://geniled.ru/bulbs/grusha_a60/svetodiodnaya_lampa_geniled_e27_a60_10w_2700k_matovaya/;;284;;4680001738919;60;109;;180-240;E27;Bulb;LED;;1;950;100;2700;80;40000;36;-;0;1;9.3;743;75;3089;83.6;;10;187;1;0.57;19.03.2016;3.5;;;;1
695;Geniled;01210 E27 А60 7W 2700К;7;http://geniled.ru/bulbs/grusha_a60/svetodiodnaya_lampa_geniled_e27_a60_7w_2700k_matovaya_/;;266;;4680001738902;60;110;;180-240;E27;Bulb;LED;;1;660;70;2700;80;40000;36;-;0;1;6.2;593;60;3125;82.7;;6;224;1;0.58;19.03.2016;3.8;;;;1
696;Geniled;01228 E27 G45 8W 2700К ;8;http://geniled.ru/bulbs/sharik_g45/svetodiodnaya_lampa_geniled_e27_g45_8w_2700k_linza/;;328;;4680001738995;45;87;;180-240;E27;G45;LED;;0;750;80;2700;80;40000;36;-;0;3;6.9;583;60;3068;84.8;;16;168;2;0.58;19.03.2016;3.5;;;;1
697;Geniled;01224 E27 G45 7W 2700К ;7;http://geniled.ru/bulbs/sharik_g45/svetodiodnaya_lampa_geniled_e27_g45_7w_2700k_matovaya/;;266;;4680001738971;45;87;;180-240;E27;G45;LED;;1;660;70;2700;80;40000;36;-;0;1;6.9;591;60;3054;83.7;;10;199;2;0.58;19.03.2016;3.8;;;;1
698;Geniled;01204 E14 C37 8W 2700К ;8;http://geniled.ru/bulbs/svecha_s37/svetodiodnaya_lampa_geniled_e14_c37_8w_2700k_linza/;;326;;4680001738889;38;112;;180-240;E14;Candle;LED;;0;750;80;2700;80;40000;36;-;0;3;6.7;599;60;3085;84.8;;16;185;1;0.58;19.03.2016;3.5;;;;1
699;Geniled;01202 E14 C37 7W 2700К ;7;http://geniled.ru/bulbs/svecha_s37/svetodiodnaya_lampa_geniled_e14_c37_7w_2700k_matovaya/;;266;;4680001738872;39;113;;180-240;E14;Candle;LED;;1;660;70;2700;80;40000;36;-;0;1;7;589;60;3087;83.8;;11;250;1;0.57;19.03.2016;3.8;;;;1
700;Geniled;01240 GU10 MR16 8W 2700К ;8;http://geniled.ru/bulbs/sofit_mr16/svetodiodnaya_lampa_geniled_gu10_mr16_8w_2700k/;;305;;4680001739022;50;57;;180-240;GU10;Spot;LED;;0;670;75;2700;80;40000;36;-;0;1;6.4;602;65;3115;82.6;;6;107;1;0.56;19.03.2016;3.8;;;;1
701;Geniled;01233 GU10 MR16 8W 4200К ;8;http://geniled.ru/bulbs/sofit_mr16/svetodiodnaya_lampa_geniled_gu10_mr16_8w_4200k/;;305;;4680001738803;50;57;;180-240;GU10;Spot;LED;;0;700;75;4200;80;40000;36;-;0;1;6.3;626;65;4203;83.8;;8;106;1;0.55;19.03.2016;3.8;;;;1
702;Geniled;01232 GU5.3 MR16 8W 2700К ;8;http://geniled.ru/bulbs/sofit_mr16/svetodiodnaya_lampa_geniled_gu5_3_mr16_8w_2700k/;;305;;4680001739015;50;48;;180-240;GU5.3;Spot;LED;;0;670;75;2700;80;40000;36;-;0;1;6.3;581;60;3086;82.2;;4;105;1;0.56;19.03.2016;3.8;;;;1
703;Geniled;01229 GU5.3 MR16 5W 4200К ;5;http://geniled.ru/bulbs/sofit_mr16/svetodiodnaya_lampa_geniled_gu5_3_mr16_5w_2700k/;;305;;4680001738780;50;45;;180-240;GU5.3;Spot;LED;;0;450;50;4200;80;40000;36;-;0;1;4.4;443;50;4181;83.2;;3;104;1;0.54;19.03.2016;4.0;;;;1
704;Geniled;01237 GX53 8W 2700К ;8;http://geniled.ru/bulbs/tabletka_gx/svetodiodnaya_lampa_geniled_gx53_8w_2700k/;;352;;4680001739046;75;26;;180-240;GX53;Spot;LED;;1;700;80;2700;80;40000;36;-;0;1;7.4;563;60;3129;84.6;;14;111;1;0.56;19.03.2016;3.7;;;;1
